"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
155,"FEDU","Four Seasons Education (Cayman) Inc.","Consumer Defensive","Education & Training Services","China",50.00,,,,1.03,0.48,0.71,,8.33%,,-0.47,,,,,,-83.30%,-34.90%,46.26,13.09,2.73%,0.00%,6.20%,-22.53%,0.12%,0.08,-12.70%,-19.90%,-21.40%,2.00,2.00,0.00,0.00,42.80%,-54.40%,-44.20%,10.25%,24.30%,35.51%,-6.90%,-42.86%,-32.50%,,0.08,7.22%,8.22%,8.16%,15.46%,-1.31%,-16.41%,33.50%,-45.67%,71.06%,58.70,-0.93%,0.00%,3.00,198.42,0.19,1.07,-0.93%,37845,10/26/2020 8:30:00 AM,,11/8/2017,1.04,-2.80%
156,"BRQS","Borqs Technologies, Inc.","Technology","Software - Application","China",43.69,,,,0.44,,43.69,,,,-0.95,61.80%,,,,,-956.20%,-53.80%,31.71,18.82,26.85%,0.00%,17.20%,2.87%,1.29%,0.11,-35.30%,,107.20%,0.40,0.30,,,0.60%,-29.40%,-34.80%,2.88%,5.94%,7.00%,-29.14%,-71.69%,-40.56%,2.03,0.10,7.71%,9.87%,-2.12%,-1.68%,-20.01%,-29.33%,20.45%,-87.38%,30.70%,49.30,-0.93%,0.00%,,2199.62,0.51,1.06,-0.93%,1128669,,,11/5/2015,1.05,-0.94%
157,"CJJD","China Jo-Jo Drugstores, Inc.","Healthcare","Pharmaceutical Retailers","China",39.44,,,,0.31,1.35,1.81,,,,-0.12,-453.40%,,-38.70%,30.00%,8.80%,-5.80%,8.50%,37.96,28.51,24.90%,0.00%,18.10%,6.40%,2.02%,0.90,-4.30%,-16.10%,-12.80%,1.20,0.90,0.11,1.05,22.10%,-3.60%,-3.30%,2.97%,4.00%,8.62%,-45.83%,-42.54%,-42.86%,0.55,0.06,4.64%,5.23%,-2.32%,1.92%,-29.05%,-17.60%,17.05%,-70.23%,28.75%,48.83,-4.63%,3.85%,,635.46,0.79,1.03,-0.96%,503615,,,5/16/2008,,
158,"JOB","GEE Group, Inc.","Industrials","Staffing & Employment Services","USA",18.30,1.08,,,0.13,0.41,1.10,91.49,,0.00%,0.95,-83.70%,-15.80%,-26.60%,,30.70%,432.00%,-30.20%,15.79,13.15,12.70%,-11.94%,17.50%,205.85%,0.05%,0.01,15.30%,132.80%,-6.40%,1.30,1.30,1.53,1.73,34.50%,5.70%,13.90%,-0.97%,1.98%,5.70%,72.88%,161.54%,161.54%,2.36,0.05,3.39%,5.31%,-3.61%,0.69%,29.66%,-30.82%,20.24%,-59.44%,502.27%,47.02,-0.98%,0.00%,2.00,480.41,0.27,1.01,-0.98%,129483,,1.75,9/19/1968,,
159,"SND","Smart Sand, Inc.","Energy","Oil & Gas Equipment & Services","USA",86.06,1.76,,,0.59,0.26,7.82,6.62,,0.00%,1.06,69.70%,-120.00%,22.20%,-2.60%,27.90%,234.30%,-64.40%,39.97,23.41,0.40%,-21.36%,42.20%,-4.12%,11.49%,7.96,11.40%,16.80%,12.50%,2.70,2.10,0.08,0.10,30.20%,35.40%,29.90%,-10.10%,5.06%,55.83%,66.22%,-23.67%,-25.79%,2.12,0.14,6.73%,7.74%,-6.98%,11.90%,49.64%,-18.86%,51.64%,-30.45%,236.30%,48.17,-2.12%,1.07%,3.00,337.79,0.40,1.85,-1.07%,134774,11/9/2020 4:30:00 PM,2.13,11/4/2016,1.85,0.00%
160,"HBP","Huttig Building Products, Inc.","Industrials","Industrial Distribution","USA",98.41,,,,0.12,2.18,123.02,1.96,,,-0.42,-250.80%,,-40.10%,14.00%,5.40%,272.50%,-1.40%,26.00,19.12,20.75%,0.00%,41.40%,-8.11%,2.03%,0.88,-3.60%,-27.20%,-8.20%,2.00,0.90,2.34,2.38,20.00%,-0.80%,-1.30%,0.99%,-3.24%,68.87%,193.44%,115.66%,132.47%,2.56,0.13,3.18%,3.53%,-3.43%,0.23%,76.56%,-8.05%,50.64%,-8.05%,618.05%,47.10,-1.39%,0.28%,,443.12,0.05,3.54,-1.12%,22038,10/29/2020 4:30:00 PM,,12/8/1999,,
161,"BBW","Build-A-Bear Workshop, Inc.","Consumer Cyclical","Specialty Retail","USA",66.99,,13.77,,0.25,1.09,2.60,3.37,,,-1.83,101.40%,127.80%,-59.30%,30.00%,-2.20%,127.40%,6.10%,15.00,13.32,9.00%,-28.79%,61.10%,-8.47%,5.03%,4.11,-9.90%,-40.70%,0.30%,1.00,0.40,0.00,0.00,41.40%,-8.80%,-10.30%,-8.22%,5.90%,31.95%,98.56%,34.09%,27.47%,1.89,0.30,5.18%,6.85%,-5.89%,2.73%,48.98%,-16.99%,42.18%,-28.17%,303.96%,46.22,-1.92%,0.73%,2.00,162.84,0.28,4.08,-1.21%,45336,12/3/2020 8:30:00 AM,7.50,10/28/2004,,
162,"REPH","Recro Pharma, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",79.61,,,,1.07,,,,,,-0.88,105.30%,40.00%,15.70%,,,-146.30%,-23.70%,23.64,23.31,1.10%,-8.50%,76.70%,-4.81%,3.65%,1.00,-23.40%,205.00%,22.80%,3.90,3.20,,,28.50%,-0.90%,-34.10%,8.25%,65.66%,52.56%,-30.51%,-81.77%,-82.11%,1.25,0.34,11.50%,13.16%,23.21%,48.75%,-22.78%,-25.17%,117.45%,-83.13%,117.45%,64.98,-1.22%,0.00%,1.00,855.38,1.09,3.24,-1.22%,930959,11/9/2020 8:30:00 AM,,3/7/2014,3.24,0.00%
163,"STRM","Streamline Health Solutions, Inc.","Healthcare","Health Information Services","USA",53.53,,,,4.06,2.67,17.84,,,,-0.19,129.80%,-11.80%,16.30%,15.00%,-5.60%,-122.60%,-25.70%,30.29,24.59,2.40%,0.00%,44.00%,0.80%,0.20%,0.70,-3.20%,-5.00%,-11.60%,0.90,0.90,0.04,0.13,51.30%,-53.30%,-7.00%,-0.61%,5.16%,8.67%,28.35%,26.85%,17.27%,0.79,0.09,3.85%,6.02%,-2.84%,3.48%,27.53%,-16.15%,23.85%,-16.15%,204.35%,48.88,-1.83%,0.61%,2.00,70.00,0.45,1.61,-1.23%,31408,12/8/2020 4:30:00 PM,2.50,4/18/1996,1.63,1.24%
164,"LPCN","Lipocine Inc.","Healthcare","Biotechnology","USA",95.27,,,,,6.50,5.07,,,,-0.44,8.00%,29.70%,20.60%,,,83.40%,,64.83,63.58,2.10%,-5.68%,11.00%,63.97%,6.15%,1.94,-88.90%,-195.30%,-96.30%,4.30,4.30,0.22,0.44,,,,4.38%,-3.38%,0.00%,22.22%,314.85%,271.53%,0.77,0.11,4.23%,8.65%,-4.89%,-0.69%,19.30%,-18.50%,22.61%,-41.00%,368.44%,47.73,0.00%,-1.40%,1.50,2019.21,0.71,1.41,-1.40%,1441570,,,6/15/2012,1.40,-0.71%
165,"PULM","Pulmatrix, Inc.","Healthcare","Biotechnology","USA",45.87,,,,3.73,1.87,1.33,,,,-0.79,75.30%,-2.40%,48.70%,,,-77.60%,214.30%,33.93,26.91,1.09%,0.00%,30.30%,25.29%,0.97%,0.54,-56.40%,-147.80%,,3.50,3.50,0.00,0.00,,-91.10%,,-3.01%,18.35%,8.40%,-32.46%,51.76%,50.00%,1.70,0.08,7.97%,7.06%,-2.38%,6.29%,-4.97%,-11.19%,28.93%,-38.20%,56.79%,51.84,-2.31%,0.78%,,479.82,1.71,1.27,-1.55%,819936,,,3/21/2014,1.28,0.79%
166,"ICON","Iconix Brand Group, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",15.48,,,,0.13,,0.22,0.46,,,-9.93,36.20%,,-20.90%,15.00%,-17.60%,147.80%,-31.00%,13.17,12.75,4.24%,0.00%,15.60%,34.64%,0.85%,0.08,-18.90%,29.90%,-10.70%,1.30,1.30,,,,4.70%,-74.80%,-0.87%,44.30%,72.21%,14.00%,0.88%,-15.56%,2.33,0.10,6.17%,11.59%,6.59%,31.51%,30.19%,-17.65%,85.12%,-41.67%,120.82%,59.09,0.00%,-1.75%,2.00,1360.64,0.20,1.12,-1.75%,271802,,,1/22/1990,,
167,"REED","Reed's, Inc.","Consumer Defensive","Beverages - Non-Alcoholic","USA",53.17,,,,1.40,60.20,59.08,,,,-0.21,-12.90%,37.50%,-51.20%,20.00%,-4.90%,69.60%,21.80%,62.94,59.19,8.90%,1.22%,19.40%,-3.92%,1.93%,1.81,-64.90%,,,1.00,0.40,0.60,20.40,25.80%,-24.50%,-28.20%,-5.14%,-3.60%,-35.06%,-39.19%,-33.11%,-33.85%,1.28,0.05,7.08%,7.71%,-6.69%,-23.77%,-28.57%,-43.76%,3.42%,-63.99%,63.48%,37.10,-3.83%,1.99%,2.00,632.75,1.55,0.59,-1.91%,980296,11/9/2020 4:30:00 PM,,12/29/2006,0.60,1.61%
168,"CAPR","Capricor Therapeutics, Inc.","Healthcare","Biotechnology","USA",82.18,,,,164.36,2.58,2.33,,,,-1.07,60.10%,-14.80%,17.30%,,-26.80%,53.90%,-88.10%,20.45,19.93,0.50%,0.00%,6.10%,33.52%,5.45%,2.01,-44.40%,-55.80%,-75.80%,15.60,15.60,0.12,0.12,,,,-5.92%,-7.67%,-22.31%,-19.14%,245.91%,210.16%,6.67,0.24,4.00%,5.90%,-7.33%,-9.38%,-15.54%,-22.04%,1.57%,-68.43%,342.05%,37.38,-3.47%,1.51%,2.00,542.07,0.98,3.89,-2.02%,528622,11/12/2020 4:30:00 PM,,6/20/2002,3.89,0.00%
169,"GROW","U.S. Global Investors, Inc.","Financial","Asset Management","USA",74.49,75.63,,,10.80,3.93,8.37,744.88,0.62%,63.00%,0.06,-35.90%,,-3.20%,,-10.70%,156.10%,300.00%,15.08,12.41,2.70%,0.00%,39.60%,25.88%,0.07%,0.09,4.40%,4.90%,-13.70%,5.40,5.40,0.00,0.02,,-13.70%,12.00%,11.01%,49.38%,95.16%,129.38%,281.10%,236.11%,2.87,0.27,5.53%,7.11%,11.98%,39.23%,84.81%,-5.58%,101.11%,-5.58%,492.50%,68.81,-4.05%,2.07%,,100.84,0.74,4.74,-2.07%,74846,9/11/2020 8:30:00 AM,,4/24/1985,4.75,0.21%
170,"NINE","Nine Energy Service, Inc.","Energy","Oil & Gas Equipment & Services","USA",92.48,,,,0.22,1.61,1.15,,,,-19.16,-242.30%,32.90%,-33.70%,,4.70%,11.80%,-75.50%,29.85,15.94,0.10%,0.00%,52.00%,-7.52%,3.57%,1.97,-98.40%,-372.80%,-22.80%,5.40,3.90,6.43,6.46,9.00%,,,22.36%,77.91%,137.70%,44.28%,-62.39%,-62.92%,,0.31,10.79%,15.03%,11.68%,56.03%,76.52%,-8.97%,170.48%,-73.33%,647.37%,65.27,-3.40%,1.38%,3.10,288.70,0.82,2.84,-2.07%,236497,11/5/2020 8:30:00 AM,1.79,1/19/2018,2.88,1.41%
171,"WEI","Weidai Ltd.","Technology","Software - Application","China",99.43,,,,0.27,0.37,,,,,-0.95,-54.50%,,,,,-779.00%,-12.30%,70.46,35.38,,,0.10%,-73.68%,1.42%,0.09,,,3.90%,1.60,1.60,0.00,0.09,53.80%,,,2.84%,-9.38%,55.91%,11.54%,-49.65%,-53.38%,,0.16,5.90%,9.51%,-10.86%,-15.76%,2.05%,-74.13%,94.52%,-74.13%,94.52%,43.79,-10.69%,9.66%,4.00,5587.77,0.12,1.42,-2.07%,693479,,2.16,11/15/2018,1.39,-2.11%
172,"RAVE","RAVE Restaurant Group, Inc.","Consumer Cyclical","Restaurants","USA",17.05,,,,1.87,23.25,5.88,,,,-0.29,-461.60%,,-10.30%,10.00%,-26.90%,-68.50%,-34.50%,15.45,12.91,0.50%,,37.70%,2.04%,0.40%,0.02,-42.80%,-298.80%,-156.80%,2.00,,3.67,3.67,95.80%,-4.90%,-48.50%,-2.19%,-4.90%,104.87%,0.15%,-46.24%,-43.63%,0.89,0.11,10.64%,12.12%,-2.76%,11.13%,23.07%,-26.61%,40.00%,-61.44%,139.47%,50.83,-1.09%,-1.09%,,2324.86,0.24,0.91,-2.16%,561632,,,9/1/1993,0.90,-1.09%
173,"IFMK","iFresh Inc.","Consumer Defensive","Grocery Stores","USA",21.80,,,,0.24,2.85,2.79,,,,-0.18,42.80%,,-64.50%,,-6.90%,-140.70%,10.50%,27.52,10.33,15.00%,0.00%,0.80%,-32.02%,5.45%,2.00,-3.20%,-211.50%,-62.50%,0.60,0.40,0.26,2.87,20.30%,-6.90%,-4.10%,3.60%,-7.16%,6.77%,-29.42%,109.89%,96.60%,-3.11,0.07,8.28%,8.07%,-4.06%,-2.89%,-22.33%,-22.77%,11.43%,-72.44%,126.09%,46.32,-0.74%,-1.48%,,281.95,0.66,0.78,-2.21%,186825,11/24/2020 8:30:00 AM,,2/13/2017,0.78,0.63%
174,"DGLY","Digital Ally, Inc.","Industrials","Security & Protection Services","USA",70.97,,,,6.96,4.91,8.76,,,,-0.42,54.70%,-47.60%,24.40%,20.00%,-9.80%,107.70%,24.10%,26.61,23.14,4.30%,-14.56%,12.60%,60.43%,15.32%,0.85,-35.30%,-135.20%,-301.60%,4.50,3.10,0.06,0.11,27.50%,-90.60%,-56.40%,1.92%,15.72%,-6.03%,-20.66%,150.00%,159.80%,0.70,0.21,7.81%,9.18%,1.63%,5.66%,18.42%,-18.81%,35.60%,-63.52%,304.66%,52.61,-3.36%,1.13%,,4156.80,0.32,2.59,-2.26%,1346502,11/12/2020 8:30:00 AM,,2/22/2005,2.59,0.00%
175,"CTHR","Charles & Colvard, Ltd.","Consumer Cyclical","Luxury Goods","USA",37.69,,13.10,,1.28,0.89,2.73,94.22,,,-0.19,-309.00%,66.67%,2.90%,30.00%,2.60%,327.50%,3.90%,28.79,25.65,5.40%,58.45%,26.00%,23.72%,0.19%,0.23,-10.90%,-12.60%,-14.90%,5.10,3.30,0.01,0.02,47.10%,-19.00%,-18.60%,-2.24%,20.18%,55.21%,85.82%,-5.07%,-7.75%,0.39,0.06,3.26%,4.71%,1.67%,19.45%,57.53%,-5.88%,58.02%,-20.00%,113.33%,59.59,-2.29%,0.00%,2.00,209.81,0.74,1.28,-2.29%,155258,,1.50,11/14/1997,,
176,"MCHX","Marchex, Inc.","Communication Services","Advertising Agencies","USA",88.81,,,,0.84,1.45,1.99,,,,-0.71,-40.90%,-27.30%,31.10%,15.00%,-9.40%,-192.10%,6.90%,47.13,32.60,5.30%,227.37%,78.50%,-2.59%,1.32%,5.05,-31.10%,-42.10%,-4.80%,2.40,2.40,0.00,0.08,42.70%,-34.40%,-31.70%,-2.73%,6.47%,18.89%,44.59%,-45.41%,-43.39%,1.89,0.11,4.57%,5.00%,-6.40%,4.40%,19.85%,-16.06%,24.40%,-48.40%,90.00%,46.36,-2.79%,0.47%,2.00,85.17,0.48,2.09,-2.34%,40847,11/4/2020 4:30:00 PM,,3/31/2004,2.09,0.00%
177,"DOGZ","Dogness (International) Corporation","Consumer Defensive","Household & Personal Products","China",48.44,,8.30,,2.52,0.97,10.09,,,,-0.33,-694.30%,109.09%,-27.40%,,4.40%,-569.20%,-49.70%,25.91,16.85,,,0.10%,89.82%,0.23%,0.05,-12.40%,-14.60%,-15.80%,1.10,0.80,0.00,0.10,12.50%,-45.30%,-44.00%,5.82%,-17.32%,73.64%,17.90%,30.02%,43.61%,,0.20,8.66%,10.49%,-7.84%,-9.04%,32.36%,-45.61%,78.85%,-45.61%,139.38%,44.63,-2.11%,-0.52%,,798.12,0.02,1.86,-2.62%,17818,,,12/20/2017,1.87,0.54%
178,"QLGN","Qualigen Therapeutics, Inc.","Healthcare","Biotechnology","USA",82.66,,,,48.62,,,,,,-4.68,71.10%,67.80%,28.00%,,,92.80%,-30.30%,19.80,19.61,0.10%,33.02%,3.60%,396.87%,7.39%,1.33,-296.70%,985.20%,,0.80,0.70,,,0.70%,,,-15.97%,-3.39%,-30.63%,-28.00%,-15.87%,-19.01%,-0.69,0.29,6.44%,8.40%,-6.68%,-12.98%,-41.79%,-34.45%,5.38%,-84.51%,5.38%,42.89,-0.89%,-1.75%,2.00,1089.20,0.84,3.33,-2.63%,914139,,,6/24/2015,3.31,-0.60%
179,"CYRN","CYREN Ltd.","Technology","Software - Infrastructure","USA",44.25,,,,1.18,4.19,3.43,,,,-0.30,9.80%,-13.60%,-5.90%,20.00%,3.80%,-24.80%,-4.20%,60.58,26.61,2.80%,0.00%,67.30%,1.12%,0.09%,0.10,-26.60%,-86.60%,-50.60%,1.00,1.00,1.25,1.25,59.40%,-45.20%,-47.00%,5.83%,10.81%,17.19%,-7.63%,-14.18%,-14.84%,0.71,0.15,27.52%,13.14%,2.73%,7.06%,-1.00%,-39.43%,31.50%,-46.19%,241.94%,50.52,3.92%,-6.42%,2.00,249.50,1.81,1.06,-2.75%,452825,11/16/2020 4:30:00 PM,1.50,7/13/1999,,
180,"CVU","CPI Aerostructures, Inc.","Industrials","Aerospace & Defense","USA",48.06,,30.38,,0.59,,7.17,22.89,,,-0.51,52.70%,159.10%,33.90%,9.00%,17.10%,32.50%,-2.00%,11.86,10.24,1.70%,0.00%,38.80%,-1.93%,1.16%,1.44,-13.40%,69.10%,-10.50%,1.50,1.20,,,9.40%,-5.30%,-7.40%,10.62%,35.70%,56.71%,16.83%,-40.79%,-41.32%,1.75,0.20,6.41%,5.85%,9.11%,33.03%,34.51%,-6.34%,70.67%,-45.14%,197.67%,66.36,-3.27%,0.53%,3.00,82.34,0.39,3.84,-2.76%,31704,11/12/2020 8:30:00 AM,2.50,9/17/1992,,
181,"EXPR","Express, Inc.","Consumer Cyclical","Apparel Retail","USA",64.05,,,,0.05,1.15,0.60,,,,-7.68,-3669.20%,87.30%,-38.40%,,-1.40%,,-34.10%,64.87,62.60,0.90%,0.00%,70.30%,-35.76%,12.30%,1.24,-28.40%,-227.00%,-41.20%,1.00,0.40,2.71,2.71,6.30%,-42.20%,-35.70%,2.86%,-5.26%,54.00%,-30.77%,-78.23%,-77.82%,3.14,0.13,6.83%,11.33%,-15.93%,8.03%,-21.88%,-42.31%,84.21%,-80.10%,84.21%,46.67,-1.87%,-0.93%,3.00,6228.80,0.25,1.05,-2.78%,1545716,12/3/2020 8:30:00 AM,1.25,5/13/2010,1.08,2.86%
182,"SINT","Sintx Technologies, Inc.","Healthcare","Medical Devices","USA",45.79,,,,65.41,1.46,1.69,,,,-2.22,92.60%,72.70%,,,-50.30%,86.90%,-50.00%,25.55,25.16,1.54%,1.46%,1.40%,288.69%,0.59%,0.10,-77.60%,-100.40%,-126.80%,8.80,8.80,0.01,0.01,21.90%,,,1.72%,-4.32%,-2.21%,-15.71%,22.06%,18.79%,1.57,0.13,4.78%,7.77%,-8.05%,-4.52%,19.45%,-23.56%,10.97%,-47.88%,514.29%,43.34,-1.15%,-1.69%,2.00,1552.58,0.64,1.72,-2.82%,991227,,,2/13/2014,1.72,0.00%
183,"FPAY","FlexShopper, Inc.","Industrials","Rental & Leasing Services","USA",53.02,,6.57,,0.55,,7.80,,,,-0.21,92.40%,384.60%,41.70%,,77.70%,-138.20%,7.40%,21.36,14.65,0.10%,,24.90%,-7.25%,0.42%,0.29,-8.00%,33.30%,23.30%,1.70,1.70,,,33.00%,3.70%,-4.20%,-7.31%,40.94%,40.12%,47.85%,12.62%,-4.74%,1.17,0.21,7.44%,10.65%,5.69%,23.90%,44.34%,-20.38%,59.18%,-27.33%,146.32%,55.81,-4.49%,1.66%,2.00,210.75,1.73,2.34,-2.90%,365391,11/9/2020 4:30:00 PM,4.00,12/18/2007,,
184,"ATIF","ATIF Holdings Limited","Financial","Capital Markets","China",36.47,,,,30.39,3.19,15.86,,,,-0.10,-75.80%,,,,,-291.20%,-82.40%,37.08,11.38,77.84%,0.00%,0.40%,201.33%,0.37%,0.04,,,3.50%,4.60,4.60,0.00,0.00,,,,-2.34%,-5.24%,-37.39%,-64.22%,-63.67%,-64.04%,,0.04,4.01%,5.69%,-7.84%,-24.27%,-53.26%,-57.50%,4.60%,-81.87%,4.60%,32.08,-3.55%,0.54%,,1051.55,1.58,0.68,-3.02%,1662479,,,5/3/2019,0.68,-0.74%
185,"AKTX","Akari Therapeutics, Plc","Healthcare","Biotechnology","United Kingdom",73.87,,,,,13.93,6.01,,,,-0.73,12.60%,0.00%,16.30%,,,133.10%,,33.87,18.75,26.88%,0.00%,20.60%,451.36%,0.38%,0.39,-161.50%,-880.40%,,1.50,1.50,0.00,0.00,,,,-3.47%,22.64%,16.77%,-8.88%,12.07%,11.43%,1.53,0.15,6.60%,8.87%,4.29%,10.82%,5.30%,-14.48%,33.10%,-32.26%,117.24%,54.47,0.00%,-3.08%,2.00,181.58,1.00,1.89,-3.08%,181569,12/11/2020 8:30:00 AM,,5/7/2013,,
186,"GNLN","Greenlane Holdings, Inc.","Healthcare","Pharmaceutical Retailers","USA",56.84,,,,0.41,3.06,1.42,,,,-0.45,-388.60%,84.10%,,,,-414.50%,-20.30%,12.80,12.55,0.70%,-81.97%,36.20%,3.78%,5.82%,2.15,-10.30%,-67.80%,-113.80%,2.70,1.70,0.50,0.52,16.60%,-34.50%,-10.00%,8.09%,59.78%,121.61%,24.93%,63.94%,35.48%,,0.41,11.37%,11.58%,3.67%,25.94%,45.26%,-14.26%,77.18%,-14.26%,319.29%,56.84,-4.47%,1.36%,1.60,340.35,0.90,4.27,-3.17%,307064,11/12/2020 8:30:00 AM,5.40,4/18/2019,4.23,-0.94%
187,"ITP","IT Tech Packaging, Inc.","Basic Materials","Paper & Paper Products","China",16.42,,,,0.16,0.09,2.00,23.46,,,-0.07,120.70%,,-30.20%,20.00%,-3.00%,-119.00%,1.50%,25.82,23.10,19.00%,0.00%,2.20%,12.23%,3.40%,0.35,-0.90%,-1.10%,1.60%,1.80,1.30,0.03,0.10,10.30%,-0.10%,-1.70%,-11.59%,-5.07%,20.65%,7.38%,-36.71%,-38.39%,0.48,0.06,9.52%,9.78%,-15.52%,-13.87%,-1.09%,-59.71%,12.00%,-59.71%,43.22%,38.92,-3.30%,0.00%,,2269.62,0.42,0.56,-3.30%,951400,11/12/2020 8:30:00 AM,,10/1/2007,0.58,3.12%
188,"EVOK","Evoke Pharma, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",82.76,,118.40,,,,13.14,,,,-0.49,29.90%,103.80%,32.00%,40.00%,,-20.70%,,26.15,25.36,2.60%,-13.97%,15.00%,12.41%,1.35%,1.42,-188.90%,-983.40%,,1.00,1.00,,,,,,3.50%,-5.13%,-33.18%,-15.43%,97.33%,82.72%,1.45,0.22,10.08%,7.28%,-4.27%,-19.41%,-9.62%,-42.80%,6.72%,-52.83%,262.03%,41.24,1.42%,-4.73%,2.00,239.83,0.90,2.86,-3.38%,215432,,,9/25/2013,2.87,0.35%
189,"BOXL","Boxlight Corporation","Technology","Communication Equipment","USA",86.01,,43.75,,3.04,1.75,8.96,,,,-0.62,-21.60%,113.80%,-50.40%,,,-116.90%,-15.90%,44.22,38.01,1.00%,-83.75%,13.80%,52.88%,10.69%,1.10,-22.60%,-80.70%,-141.80%,1.80,1.10,0.25,0.51,24.60%,-33.10%,-38.30%,2.34%,19.05%,22.38%,114.83%,60.55%,57.66%,,0.14,7.38%,7.92%,3.57%,9.39%,24.84%,-14.65%,31.01%,-63.66%,412.12%,53.53,-1.74%,-1.71%,1.70,3694.96,0.53,1.69,-3.43%,1955360,11/16/2020 4:30:00 PM,,11/30/2017,1.69,0.00%
190,"SRAX","SRAX, Inc.","Communication Services","Advertising Agencies","USA",43.50,,,,8.36,2.23,6.04,,,,-1.46,-257.70%,38.90%,-6.10%,15.00%,-6.90%,-516.60%,160.00%,14.48,13.42,16.26%,0.00%,4.20%,-4.75%,6.36%,10.87,-76.30%,-137.10%,-142.90%,0.70,0.70,0.18,0.42,61.80%,,,9.96%,-6.12%,5.75%,22.12%,101.46%,10.84%,2.03,0.19,6.68%,6.48%,1.48%,0.64%,10.05%,-19.64%,29.13%,-20.77%,106.20%,51.50,-4.66%,1.09%,2.00,78.57,0.98,2.66,-3.62%,76994,11/16/2020 8:30:00 AM,,10/12/2012,,
191,"REFR","Research Frontiers Incorporated","Technology","Electronic Components","USA",94.58,,,,85.98,15.53,17.51,,,,-0.09,-22.60%,,7.40%,30.00%,-0.40%,-7.40%,-60.00%,31.58,25.20,0.90%,-73.63%,17.00%,0.94%,6.19%,7.42,-36.00%,-42.30%,-45.10%,21.10,21.10,0.00,0.00,,,,8.06%,6.50%,23.95%,-45.77%,-3.91%,-1.99%,1.18,0.24,14.08%,8.98%,0.11%,-0.09%,-9.23%,-20.69%,13.20%,-50.35%,70.48%,51.44,-3.41%,-0.68%,,210.04,2.34,2.83,-4.07%,491496,11/5/2020 4:30:00 PM,,7/8/1986,2.82,-0.35%
192,"STCN","Steel Connect, Inc.","Industrials","Integrated Freight & Logistics","USA",49.37,,,,0.07,1.05,0.47,0.75,,,-0.26,89.30%,,19.50%,10.00%,6.90%,-233.50%,-24.60%,61.89,54.76,0.90%,0.00%,47.30%,-2.25%,0.06%,0.21,-2.00%,-32.40%,6.40%,1.00,0.90,7.77,7.89,21.90%,3.50%,-2.20%,-8.18%,18.79%,48.26%,26.25%,-52.75%,-44.66%,1.05,0.09,11.83%,11.22%,-11.99%,9.24%,18.49%,-25.48%,51.96%,-56.46%,92.79%,46.19,-4.32%,0.25%,,156.62,1.04,0.77,-4.08%,162445,,,1/25/1994,,
193,"ATHE","Alterity Therapeutics Limited","Healthcare","Biotechnology","Australia",53.07,,,,,4.51,,,,,-0.69,25.00%,,-5.10%,,,2.90%,,15.36,12.46,18.70%,0.00%,4.30%,18.16%,2.90%,0.16,-92.10%,-117.50%,,3.60,3.60,0.00,0.00,,,,5.33%,-1.25%,-34.17%,150.95%,100.00%,102.56%,1.66,0.19,6.21%,6.76%,1.46%,-2.93%,13.11%,-57.82%,38.53%,-70.68%,439.29%,49.37,-4.43%,0.00%,,2291.34,0.13,1.51,-4.43%,303179,,,9/5/2002,1.43,-5.30%
194,"ASLN","ASLAN Pharmaceuticals Limited","Healthcare","Biotechnology","Singapore",63.77,,,,336.15,,4.40,,,,-1.33,-5.20%,-74.40%,-14.80%,,,59.70%,,37.99,37.99,,,10.60%,-2.33%,0.06%,0.06,-190.20%,,-283.20%,3.20,3.20,,,,,,-9.01%,15.43%,5.21%,-4.72%,-14.77%,-0.49%,,0.14,4.95%,8.58%,-0.85%,6.44%,14.44%,-21.54%,35.92%,-32.28%,132.53%,50.25,-3.50%,-0.99%,2.30,423.48,0.55,1.93,-4.46%,232628,,,5/4/2018,1.94,0.52%
